,Price,Frequency
1945,48.37355,12.8526645768
1946,48.37623,12.8078817734
1947,48.48574,12.76309897
1948,48.60182,12.7183161666
1949,48.64158,12.6735333632
1950,48.66039,12.6287505598
1951,48.72383,12.5839677564
1952,48.72826,12.539184953
1953,48.73502,12.4944021496
1954,48.82365,12.4496193462
1955,48.91101,12.4048365428
1956,48.96079,12.3600537394
1957,48.97418,12.315270936
1958,49.01292,12.2704881326
1959,49.07784,12.2257053292
1960,49.30593,12.1809225258
1961,49.32355,12.1361397223
1962,49.33667,12.0913569189
1963,49.39614,12.0465741155
1964,49.47997,12.0017913121
1965,49.54488,11.9570085087
1966,49.61236,11.9122257053
1967,49.66443,11.8674429019
1968,49.67057,11.8226600985
1969,49.67782,11.7778772951
1970,49.70633,11.7330944917
1971,49.81124,11.6883116883
1972,49.97623,11.6435288849
1973,49.98529,11.5987460815
1974,50.0,11.5539632781
1975,50.09685,11.5091804747
1976,50.21252,11.4643976713
1977,50.21866,11.4196148679
1978,50.25173,11.3748320645
1979,50.51569,11.3300492611
1980,50.5454,11.2852664577
1981,50.55366,11.2404836543
1982,50.5678,11.1957008509
1983,50.62421,11.1509180475
1984,50.63823,11.1061352441
1985,50.66569,11.0613524407
1986,50.80168,11.0165696373
1987,50.81632,10.9717868339
1988,50.85282,10.9270040305
1989,50.89728,10.882221227
1990,50.90633,10.8374384236
1991,50.94409,10.7926556202
1992,50.9577,10.7478728168
1993,51.05467,10.7030900134
1994,51.08851,10.65830721
1995,51.23713,10.6135244066
1996,51.29705,10.5687416032
1997,51.31065,10.5239587998
1998,51.39511,10.4791759964
1999,51.43739,10.434393193
2000,51.60483,10.3896103896
2001,51.63911,10.3448275862
2002,51.75257,10.3000447828
2003,51.77664,10.2552619794
2004,51.79296,10.210479176
2005,51.93071,10.1656963726
2006,52.03014,10.1209135692
2007,52.04856,10.0761307658
2008,52.05491,10.0313479624
2009,52.05521,9.98656515898
2010,52.11138,9.94178235558
2011,52.12711,9.89699955217
2012,52.13922,9.85221674877
2013,52.20035,9.80743394536
2014,52.22399,9.76265114196
2015,52.24291,9.71786833856
2016,52.27177,9.67308553515
2017,52.30409,9.62830273175
2018,52.39436,9.58351992835
2019,52.40963,9.53873712494
2020,52.70068,9.49395432154
2021,52.89223,9.44917151814
2022,52.92333,9.40438871473
2023,52.9362,9.35960591133
2024,53.01871,9.31482310793
2025,53.03108,9.27004030452
2026,53.14241,9.22525750112
2027,53.15275,9.18047469772
2028,53.24654,9.13569189431
2029,53.34797,9.09090909091
2030,53.36174,9.04612628751
2031,53.58446,9.0013434841
2032,53.69248,8.9565606807
2033,53.70012,8.9117778773
2034,53.74598,8.86699507389
2035,53.84572,8.82221227049
2036,53.98148,8.77742946708
2037,54.02464,8.73264666368
2038,54.14789,8.68786386028
2039,54.23872,8.64308105687
2040,54.28932,8.59829825347
2041,54.33658,8.55351545007
2042,54.52884,8.50873264666
2043,54.60875,8.46394984326
2044,54.83728,8.41916703986
2045,54.85931,8.37438423645
2046,55.0,8.32960143305
2047,55.01327,8.28481862965
2048,55.02928,8.24003582624
2049,55.05465,8.19525302284
2050,55.06907,8.15047021944
2051,55.16188,8.10568741603
2052,55.1796,8.06090461263
2053,55.19222,8.01612180923
2054,55.24477,7.97133900582
2055,55.54579,7.92655620242
2056,55.64729,7.88177339901
2057,55.65082,7.83699059561
2058,55.65887,7.79220779221
2059,55.67983,7.7474249888
2060,55.75215,7.7026421854
2061,55.98633,7.657859382
2062,56.03246,7.61307657859
2063,56.12705,7.56829377519
2064,56.12839,7.52351097179
2065,56.16649,7.47872816838
2066,56.16852,7.43394536498
2067,56.26912,7.38916256158
2068,56.3528,7.34437975817
2069,56.41538,7.29959695477
2070,56.52296,7.25481415137
2071,56.60142,7.21003134796
2072,56.62256,7.16524854456
2073,56.69943,7.12046574116
2074,56.74543,7.07568293775
2075,56.88385,7.03090013435
2076,56.89977,6.98611733094
2077,56.97975,6.94133452754
2078,56.98016,6.89655172414
2079,56.98704,6.85176892073
2080,57.14732,6.80698611733
2081,57.49441,6.76220331393
2082,57.53056,6.71742051052
2083,57.55614,6.67263770712
2084,57.58497,6.62785490372
2085,57.62327,6.58307210031
2086,57.79055,6.53828929691
2087,57.86527,6.49350649351
2088,57.88994,6.4487236901
2089,58.03481,6.4039408867
2090,58.06238,6.3591580833
2091,58.3714,6.31437527989
2092,58.67414,6.26959247649
2093,58.82302,6.22480967309
2094,59.12692,6.18002686968
2095,59.29721,6.13524406628
2096,59.61062,6.09046126288
2097,59.69088,6.04567845947
2098,59.87101,6.00089565607
2099,59.97933,5.95611285266
2100,60.2327,5.91133004926
2101,60.56612,5.86654724586
2102,60.62624,5.82176444245
2103,60.72113,5.77698163905
2104,60.7985,5.73219883565
2105,60.9745,5.68741603224
2106,61.06872,5.64263322884
2107,61.38116,5.59785042544
2108,61.4962,5.55306762203
2109,61.68917,5.50828481863
2110,61.81462,5.46350201523
2111,62.04672,5.41871921182
2112,62.37038,5.37393640842
2113,62.48576,5.32915360502
2114,62.48836,5.28437080161
2115,62.50359,5.23958799821
2116,62.80861,5.19480519481
2117,62.99286,5.1500223914
2118,63.13705,5.105239588
2119,63.17183,5.06045678459
2120,63.19282,5.01567398119
2121,63.51531,4.97089117779
2122,63.54546,4.92610837438
2123,63.80359,4.88132557098
2124,64.08599,4.83654276758
2125,64.17133,4.79175996417
2126,64.88515,4.74697716077
2127,65.41662,4.70219435737
2128,65.41839,4.65741155396
2129,65.55749,4.61262875056
2130,66.22377,4.56784594716
2131,66.37345,4.52306314375
2132,66.40961,4.47828034035
2133,66.87278,4.43349753695
2134,66.89462,4.38871473354
2135,67.22768,4.34393193014
2136,67.25123,4.29914912674
2137,67.76836,4.25436632333
2138,68.39789,4.20958351993
2139,68.66311,4.16480071652
2140,68.75769,4.12001791312
2141,68.94542,4.07523510972
2142,69.06202,4.03045230631
2143,69.148,3.98566950291
2144,69.35562,3.94088669951
2145,70.04407,3.8961038961
2146,70.16606,3.8513210927
2147,70.2786,3.8065382893
2148,70.46986,3.76175548589
2149,71.44512,3.71697268249
2150,71.45443,3.67218987909
2151,71.66648,3.62740707568
2152,72.42266,3.58262427228
2153,72.79227,3.53784146888
2154,72.93068,3.49305866547
2155,73.16489,3.44827586207
2156,73.6331,3.40349305867
2157,73.76616,3.35871025526
2158,73.78195,3.31392745186
2159,75.12728,3.26914464845
2160,75.3378,3.22436184505
2161,75.49384,3.17957904165
2162,75.50948,3.13479623824
2163,75.76155,3.09001343484
2164,76.22451,3.04523063144
2165,76.80922,3.00044782803
2166,77.41185,2.95566502463
2167,77.42073,2.91088222123
2168,77.72552,2.86609941782
2169,78.75707,2.82131661442
2170,79.41189,2.77653381102
2171,80.04691,2.73175100761
2172,80.1522,2.68696820421
2173,80.74307,2.64218540081
2174,81.01141,2.5974025974
2175,81.10741,2.552619794
2176,81.42899,2.5078369906
2177,81.46221,2.46305418719
2178,83.09087,2.41827138379
2179,83.74647,2.37348858039
2180,84.59028,2.32870577698
2181,85.25188,2.28392297358
2182,86.50061,2.23914017017
2183,87.94615,2.19435736677
2184,88.09355,2.14957456337
2185,89.32402,2.10479175996
2186,89.59437,2.06000895656
2187,91.38926,2.01522615316
2188,91.82,1.97044334975
2189,91.86098,1.92566054635
2190,91.953,1.88087774295
2191,92.25694,1.83609493954
2192,92.47496,1.79131213614
2193,92.87468,1.74652933274
2194,93.57169,1.70174652933
2195,94.35094,1.65696372593
2196,94.6327,1.61218092253
2197,95.36766,1.56739811912
2198,96.21972,1.52261531572
2199,96.32973,1.47783251232
2200,99.3794,1.43304970891
2201,99.54291,1.38826690551
2202,101.21956,1.3434841021
2203,101.47698,1.2987012987
2204,106.10987,1.2539184953
2205,108.20605,1.20913569189
2206,109.39177,1.16435288849
2207,110.86541,1.11957008509
2208,112.80768,1.07478728168
2209,113.38529,1.03000447828
2210,114.90506,0.985221674877
2211,117.99638,0.940438871473
2212,118.39036,0.89565606807
2213,120.99955,0.850873264666
2214,121.77314,0.806090461263
2215,123.04232,0.761307657859
2216,123.39092,0.716524854456
2217,125.70707,0.671742051052
2218,125.84572,0.626959247649
2219,131.46976,0.582176444245
2220,135.12826,0.537393640842
2221,141.52532,0.492610837438
2222,145.29615,0.447828034035
2223,145.62563,0.403045230631
2224,149.20878,0.358262427228
2225,149.27585,0.313479623824
2226,155.06032,0.268696820421
2227,159.2014,0.223914017017
2228,199.42728,0.179131213614
2229,328.36942,0.13434841021
2230,348.84868,0.089565606807
2231,361.45552,0.0447828034035
